comb1,comb2,p,median_diff_combs,p_holm,p_bh,sig_holm,sig_bh
random_KRR,sbs_kNN,0.921875,-0.01384938858434141,1.0,0.9663581530782029,False,False
twise_RF,sbs_MR,0.921875,-0.02141282473623593,1.0,0.9663581530782029,False,False
ddbs_MR,rsbs_RF,0.921875,-0.004098209500780985,1.0,0.9663581530782029,False,False
sbs_CART,dbs_CART,0.921875,-0.009523637017325878,1.0,0.9663581530782029,False,False
sbs_CART,ddbs_MR,0.921875,0.017039713833243944,1.0,0.9663581530782029,False,False
sbs_SVR,dbs_KRR,0.921875,-0.003169682286703099,1.0,0.9663581530782029,False,False
twise_RF,rsbs_RF,0.921875,-0.008668186632667892,1.0,0.9663581530782029,False,False
random_KRR,rsbs_KRR,1.0,-0.0020771210814618107,1.0,1.0,False,False
twise_kNN,ddbs_kNN,1.0,-0.00022315808312455693,1.0,1.0,False,False
ddbs_KRR,rsbs_SVR,1.0,-0.003231606936683104,1.0,1.0,False,False
random_SVR,dbs_CART,1.0,-0.012177303874801603,1.0,1.0,False,False
twise_CART,ddbs_MR,1.0,0.0013337280272876992,1.0,1.0,False,False
sbs_SVR,rsbs_kNN,1.0,0.00954967687214249,1.0,1.0,False,False
sbs_KRR,dbs_RF,1.0,-0.010595148481659017,1.0,1.0,False,False
sbs_MR,ddbs_RF,1.0,0.001099976108706064,1.0,1.0,False,False
dbs_CART,ddbs_SVR,1.0,0.022556909133479047,1.0,1.0,False,False
random_KRR,twise_KRR,1.0,-0.0017598467107092647,1.0,1.0,False,False
twise_MR,rsbs_CART,1.0,-0.017400204818278198,1.0,1.0,False,False
random_MR,twise_CART,1.0,0.003956481859390355,1.0,1.0,False,False
dbs_RF,rsbs_SVR,1.0,0.01098598492955441,1.0,1.0,False,False
random_kNN,ddbs_kNN,1.0,-0.007183006901697098,1.0,1.0,False,False
twise_RF,ddbs_CART,1.0,-0.011199489249445,1.0,1.0,False,False
random_SVR,ddbs_SVR,1.0,0.005961334501232398,1.0,1.0,False,False
dbs_MR,rsbs_SVR,1.0,0.007483638276557705,1.0,1.0,False,False
twise_KRR,sbs_KRR,1.0,-0.009252371426970198,1.0,1.0,False,False
twise_CART,twise_RF,1.0,-0.004783395217308455,1.0,1.0,False,False
twise_CART,sbs_MR,1.0,-0.038624929616974904,1.0,1.0,False,False
sbs_CART,dbs_MR,1.0,-0.009920194430768043,1.0,1.0,False,False
random_KRR,twise_kNN,1.0,-0.03581176805541685,1.0,1.0,False,False
dbs_KRR,ddbs_SVR,1.0,0.0026305999658644483,1.0,1.0,False,False
dbs_MR,dbs_RF,1.0,-0.0065522459992952975,1.0,1.0,False,False
twise_kNN,sbs_KRR,1.0,0.019853461255309346,1.0,1.0,False,False
twise_MR,sbs_RF,1.0,-0.0023309302490246986,1.0,1.0,False,False
ddbs_MR,rsbs_MR,1.0,-0.007739868538850392,1.0,1.0,False,False
ddbs_CART,ddbs_MR,1.0,0.009347462019737615,1.0,1.0,False,False
twise_MR,ddbs_CART,1.0,-0.01619045266387699,1.0,1.0,False,False
