comb1,comb2,p,median_diff_combs,p_holm,p_bh,sig_holm,sig_bh
twise_MR,ddbs_RF,0.76953125,-0.006268852953192456,1.0,0.8120681532663316,False,False
twise_KRR,sbs_KRR,0.76953125,-0.016493849346867852,1.0,0.8120681532663316,False,False
random_KRR,dbs_RF,0.76953125,-0.0261973591856321,1.0,0.8120681532663316,False,False
twise_KRR,dbs_CART,0.76953125,-0.02958478127639839,1.0,0.8120681532663316,False,False
random_KRR,twise_SVR,0.76953125,0.002013482877131604,1.0,0.8120681532663316,False,False
sbs_CART,ddbs_CART,0.76953125,0.008083847628453253,1.0,0.8120681532663316,False,False
sbs_MR,ddbs_RF,0.845703125,0.02435028372942289,1.0,0.8806495351239669,False,False
random_KRR,dbs_CART,0.845703125,-0.039118256993521346,1.0,0.8806495351239669,False,False
dbs_MR,ddbs_SVR,0.845703125,0.022202708415971648,1.0,0.8806495351239669,False,False
dbs_MR,ddbs_KRR,0.845703125,0.024381508033804403,1.0,0.8806495351239669,False,False
random_kNN,rsbs_kNN,0.845703125,-0.009058814837219941,1.0,0.8806495351239669,False,False
twise_SVR,dbs_CART,0.845703125,0.007211027212498403,1.0,0.8806495351239669,False,False
random_MR,sbs_CART,0.845703125,-0.010268254519624744,1.0,0.8806495351239669,False,False
ddbs_RF,rsbs_CART,0.845703125,-0.0006379852194204963,1.0,0.8806495351239669,False,False
sbs_KRR,dbs_RF,0.921875,-0.0158529226116242,1.0,0.944359756097561,False,False
sbs_KRR,dbs_CART,0.921875,-0.027188192313212,1.0,0.944359756097561,False,False
ddbs_RF,rsbs_RF,0.921875,-0.0007463868158507983,1.0,0.944359756097561,False,False
twise_kNN,ddbs_kNN,0.921875,-0.0008672642305104505,1.0,0.944359756097561,False,False
random_SVR,rsbs_KRR,0.921875,0.008511118251931696,1.0,0.944359756097561,False,False
twise_SVR,rsbs_KRR,0.921875,0.0024181718933922076,1.0,0.944359756097561,False,False
random_KRR,random_SVR,0.921875,-0.009145112584858443,1.0,0.944359756097561,False,False
twise_MR,rsbs_RF,0.921875,-0.0036909003074450542,1.0,0.944359756097561,False,False
sbs_SVR,rsbs_SVR,0.921875,0.0073102823130828005,1.0,0.944359756097561,False,False
sbs_KRR,rsbs_KRR,0.921875,0.0017039688058586508,1.0,0.944359756097561,False,False
sbs_MR,ddbs_CART,1.0,0.016022741368598502,1.0,1.0,False,False
sbs_CART,rsbs_RF,1.0,0.0022552158318486434,1.0,1.0,False,False
sbs_kNN,ddbs_KRR,1.0,0.006991261524649697,1.0,1.0,False,False
twise_MR,rsbs_CART,1.0,-0.0017258344427253033,1.0,1.0,False,False
sbs_RF,ddbs_RF,1.0,0.0108181885204541,1.0,1.0,False,False
random_kNN,ddbs_kNN,1.0,-0.000279633537804639,1.0,1.0,False,False
sbs_kNN,dbs_MR,1.0,-0.015970594317685504,1.0,1.0,False,False
twise_SVR,dbs_RF,1.0,-0.0022708044229152007,1.0,1.0,False,False
twise_MR,sbs_RF,1.0,0.0035936208133409003,1.0,1.0,False,False
twise_KRR,rsbs_MR,1.0,-0.01087496131481155,1.0,1.0,False,False
dbs_CART,rsbs_KRR,1.0,0.03433859709429965,1.0,1.0,False,False
dbs_RF,rsbs_KRR,1.0,0.0214176992864104,1.0,1.0,False,False
random_SVR,dbs_RF,1.0,-0.002526074607107409,1.0,1.0,False,False
ddbs_MR,rsbs_MR,1.0,-0.0042018171533136014,1.0,1.0,False,False
random_CART,twise_CART,1.0,0.0009019164079780012,1.0,1.0,False,False
