technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
SVR,0.13602316176547008,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.72,JavaGC,random,2,Prop0.1,20,True
CART,0.03451971017911287,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,21,True
kNN,0.43035846016937784,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,81.45,JavaGC,random,2,Prop0.1,21,True
KRR,0.05863531793805695,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.5,JavaGC,random,2,Prop0.1,21,True
MR,0.17544321645268152,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.17,JavaGC,random,2,Prop0.1,21,True
RF,0.02839972316260643,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.21,JavaGC,random,2,Prop0.1,21,True
SVR,0.13652572539810545,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,59.97,JavaGC,random,2,Prop0.1,21,True
CART,0.034690599929185564,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,22,True
kNN,0.42880576069240756,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,83.53,JavaGC,random,2,Prop0.1,22,True
KRR,0.05904635926625023,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,68.71,JavaGC,random,2,Prop0.1,22,True
MR,0.1756086962014756,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.82,JavaGC,random,2,Prop0.1,22,True
RF,0.028389910841790558,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.94,JavaGC,random,2,Prop0.1,22,True
SVR,0.13963986954358937,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.5,JavaGC,random,2,Prop0.1,22,True
CART,0.03430890822961736,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,23,True
kNN,0.41878408422889657,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,82.72,JavaGC,random,2,Prop0.1,23,True
KRR,0.05947363979541359,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.31,JavaGC,random,2,Prop0.1,23,True
MR,0.1720773427007604,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.33,JavaGC,random,2,Prop0.1,23,True
RF,0.028234576480163708,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.26,JavaGC,random,2,Prop0.1,23,True
SVR,0.13630239882077735,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,62.05,JavaGC,random,2,Prop0.1,23,True
CART,0.034719148673793596,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,24,True
kNN,0.4306943827546503,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,84.9,JavaGC,random,2,Prop0.1,24,True
KRR,0.06039152662712883,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,68.83,JavaGC,random,2,Prop0.1,24,True
MR,0.17397705716145806,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.5,JavaGC,random,2,Prop0.1,24,True
RF,0.02845418079705669,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.93,JavaGC,random,2,Prop0.1,24,True
SVR,0.1385175252835596,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.88,JavaGC,random,2,Prop0.1,24,True
CART,0.03480346943132526,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.15,JavaGC,random,2,Prop0.1,25,True
kNN,0.42123156036393494,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,82.89,JavaGC,random,2,Prop0.1,25,True
KRR,0.06023984375545996,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.43,JavaGC,random,2,Prop0.1,25,True
MR,0.17305268946423127,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.23,JavaGC,random,2,Prop0.1,25,True
RF,0.02844657159673231,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,2.13,JavaGC,random,2,Prop0.1,25,True
SVR,0.13632000964888843,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.58,JavaGC,random,2,Prop0.1,25,True
CART,0.0348211894320026,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",19354,174182,0.16,JavaGC,random,2,Prop0.1,26,True
kNN,0.42582835750702536,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",10000,174182,85.04,JavaGC,random,2,Prop0.1,26,True
KRR,0.059570642025478154,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.0001}",10000,174182,69.09,JavaGC,random,2,Prop0.1,26,True
MR,0.17406421061447092,"{""lasso__regressor__alpha"": 0.001}",19354,174182,6.59,JavaGC,random,2,Prop0.1,26,True
RF,0.028518764824551738,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",19354,174182,1.96,JavaGC,random,2,Prop0.1,26,True
SVR,0.13635278535753137,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",10000,174182,60.1,JavaGC,random,2,Prop0.1,26,True
