technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
KRR,0.10788467951277285,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.94,7z,random,2,Prop0.02,14,True
MR,0.11030065968001296,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.66,7z,random,2,Prop0.02,14,True
RF,0.06303887619682996,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.29,7z,random,2,Prop0.02,14,True
SVR,0.2815877717874563,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.3,7z,random,2,Prop0.02,14,True
CART,0.0655387768329211,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,15,True
kNN,0.5189216933211225,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.59,7z,random,2,Prop0.02,15,True
KRR,0.10692258551613669,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.06,7z,random,2,Prop0.02,15,True
MR,0.10252433889229771,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.59,7z,random,2,Prop0.02,15,True
RF,0.06258747986205027,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.27,7z,random,2,Prop0.02,15,True
SVR,0.28903638413580257,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.39,7z,random,2,Prop0.02,15,True
CART,0.06800743854115752,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,16,True
kNN,0.5451373208128782,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.75,7z,random,2,Prop0.02,16,True
KRR,0.10825255498789486,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.9,7z,random,2,Prop0.02,16,True
MR,0.11326430006132761,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.64,7z,random,2,Prop0.02,16,True
RF,0.06394580706540047,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,16,True
SVR,0.2830075753263808,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.21,7z,random,2,Prop0.02,16,True
CART,0.06677708958970267,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,17,True
kNN,0.5325201312688757,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.64,7z,random,2,Prop0.02,17,True
KRR,0.11040182956355286,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.09,7z,random,2,Prop0.02,17,True
MR,0.10300432869640117,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.65,7z,random,2,Prop0.02,17,True
RF,0.06183518044169748,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.29,7z,random,2,Prop0.02,17,True
SVR,0.2721514088074208,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.41,7z,random,2,Prop0.02,17,True
CART,0.06865502373129648,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,18,True
kNN,0.500815722809094,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.77,7z,random,2,Prop0.02,18,True
KRR,0.10519017199788788,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.98,7z,random,2,Prop0.02,18,True
MR,0.10675873090889086,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.69,7z,random,2,Prop0.02,18,True
RF,0.0621286079433114,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.26,7z,random,2,Prop0.02,18,True
SVR,0.2796595479564646,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.42,7z,random,2,Prop0.02,18,True
CART,0.06818077845814566,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,19,True
kNN,0.5351570080616199,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.63,7z,random,2,Prop0.02,19,True
KRR,0.11026988945898523,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.1,7z,random,2,Prop0.02,19,True
MR,0.10465438060739159,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.7,7z,random,2,Prop0.02,19,True
RF,0.06533236184429445,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,19,True
SVR,0.28667684189878523,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.04,7z,random,2,Prop0.02,19,True
CART,0.07280283458132256,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,20,True
kNN,0.5420795272376601,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.76,7z,random,2,Prop0.02,20,True
KRR,0.11127877838667714,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.98,7z,random,2,Prop0.02,20,True
MR,0.11093166690582883,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.7,7z,random,2,Prop0.02,20,True
RF,0.0633906005373269,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.27,7z,random,2,Prop0.02,20,True
SVR,0.29495824627411105,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.4,7z,random,2,Prop0.02,20,True
CART,0.06373014823920166,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.03,7z,random,2,Prop0.02,21,True
kNN,0.4794527407367335,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.6,7z,random,2,Prop0.02,21,True
KRR,0.10334183199675108,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.06,7z,random,2,Prop0.02,21,True
MR,0.10570010271459293,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.59,7z,random,2,Prop0.02,21,True
RF,0.06078062643246276,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.27,7z,random,2,Prop0.02,21,True
SVR,0.2866496996112506,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.31,7z,random,2,Prop0.02,21,True
CART,0.06839206339038252,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,22,True
kNN,0.5374339044159986,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.71,7z,random,2,Prop0.02,22,True
KRR,0.11391388150373347,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.87,7z,random,2,Prop0.02,22,True
MR,0.11118438142079433,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.66,7z,random,2,Prop0.02,22,True
RF,0.06425463159236454,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,22,True
