technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
KRR,2.4510577629203296,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,23,True
MR,0.374321340893791,"{""lasso__regressor__alpha"": 0.01}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,23,True
RF,0.15543317969930454,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",51,2509,0.04,BerkeleyDBC,random,2,Prop0.02,23,True
SVR,2.0291841332042972,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,23,True
CART,0.14231219640999435,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",51,2509,0.0,BerkeleyDBC,random,2,Prop0.02,24,True
kNN,3.6657242144390483,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,24,True
KRR,2.1028525035982417,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,24,True
MR,0.5069568651573787,"{""lasso__regressor__alpha"": 0.01}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,24,True
RF,0.140992644870392,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",51,2509,0.04,BerkeleyDBC,random,2,Prop0.02,24,True
SVR,2.2199207533076204,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,24,True
CART,0.17480488046305467,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",51,2509,0.0,BerkeleyDBC,random,2,Prop0.02,25,True
kNN,2.93458987844574,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,25,True
KRR,2.2892016174286356,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.2, ""regressor__alpha"": 0.0001}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,25,True
MR,0.5318343550185047,"{""lasso__regressor__alpha"": 0.01}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,25,True
RF,0.30466262358630974,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""n_estimators"": 20}",51,2509,0.04,BerkeleyDBC,random,2,Prop0.02,25,True
SVR,2.0634555850840153,"{""regressor__tol"": 0.1, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 2.0}",51,2509,0.01,BerkeleyDBC,random,2,Prop0.02,25,True
CART,0.062018897692427306,"{""max_features"": 1.0, ""min_samples_leaf"": 1, ""splitter"": ""best""}",51,2509,0.0,BerkeleyDBC,random,2,Prop0.02,26,True
