technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
kNN,0.5706883955076896,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.14,7z,ddbs,1,T1,26,True
KRR,0.539534877238681,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",13,68627,0.06,7z,ddbs,1,T1,26,True
MR,0.6283880784023805,"{""lasso__regressor__alpha"": 1.0}",13,68627,1.19,7z,ddbs,1,T1,26,True
RF,0.5761397087157807,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.03,7z,ddbs,1,T1,26,True
SVR,0.5274222933744366,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.11,7z,ddbs,1,T1,26,True
CART,0.5492269781816497,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,27,True
kNN,0.5404741116191658,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.14,7z,ddbs,1,T1,27,True
KRR,0.5421570903292352,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.05, ""regressor__alpha"": 0.1}",13,68627,0.07,7z,ddbs,1,T1,27,True
MR,0.5404276034935465,"{""lasso__regressor__alpha"": 1.0}",13,68627,1.22,7z,ddbs,1,T1,27,True
RF,0.5444534127437574,"{""max_features"": ""log2"", ""min_samples_leaf"": 2, ""n_estimators"": 10}",13,68627,0.04,7z,ddbs,1,T1,27,True
SVR,0.5348530673169491,"{""regressor__tol"": 0.3, ""regressor__shrinking"": false, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 2.0, ""regressor__C"": 0.5}",13,68627,0.07,7z,ddbs,1,T1,27,True
CART,1.0495059961316437,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""splitter"": ""random""}",13,68627,0.01,7z,ddbs,1,T1,28,True
kNN,0.7973200911514988,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",13,68627,0.14,7z,ddbs,1,T1,28,True
